gene,log2FC,moderated_t,p_value,FDR_per_contrast,significant_per_contrast,FDR_pooled,significant_pooled
TBL1X,-0.22655534709193326,-1.1010578647194609,0.27417074219135906,0.3332950600702609,False,0.33169343776210186,False
ATXN7L3B,0.06423327079424368,1.1005136968676836,0.274406194336544,0.3335608343909455,False,0.3319377787285542,False
SMCP,-0.038746654158849286,-1.1003783461893786,0.27446478011238984,0.3336115952736338,False,0.3319985192726311,False
MESDC2,0.0710415884928075,1.1001284781458454,0.27457295694722406,0.3337226241071398,False,0.3321111335915445,False
ERCC4,0.10745734834271659,1.0996320471581515,0.27478796773468167,0.3339483042232471,False,0.3323354601247111,False
GPR109A,0.4483456535334578,1.0996219896538255,0.2747923249822482,0.3339483042232471,False,0.3323354601247111,False
LOC392196,0.041379612257661035,1.099415377624811,0.27488184686591116,0.334036622492403,False,0.332432024153324,False
HERC4,-0.0585976860537869,-1.0983852943116303,0.27532846915799297,0.3345588520180417,False,0.33293661245624523,False
MRPL53,0.09059374609130266,1.0982112904191808,0.2754039633456599,0.3346300776669151,False,0.3330126691951546,False
FKBPL,0.08299687304565317,1.098100000990803,0.27545225547196794,0.3346682446983231,False,0.3330659846300879,False
CEACAM5,-0.2950253283302082,-1.0979841053578436,0.27550255263882,0.33470884298163156,False,0.33312172281807345,False
SPRY3,-0.13562989368355183,-1.097680612637115,0.27563429470353934,0.3348483778671796,False,0.33325561207417803,False
UQCRHL,-0.14742895559724545,-1.0975998869264088,0.27566934400919024,0.33487043773826397,False,0.3332851686473694,False
KRTAP10-10,0.026543589743589748,1.0975174266123295,0.2757051496393967,0.3348934135982526,False,0.3333209522989621,False
UGT2B28,-0.05858686679174485,-1.0972977795044587,0.27580053981373376,0.33498875833774955,False,0.33342611069527034,False
FAM125A,-0.07782001250781789,-1.0963968159100714,0.27619205778552997,0.33544374771232033,False,0.3338485390596218,False
OR8G5,-0.028407317073170728,-1.095735283918312,0.2764797753679427,0.33577262030289934,False,0.3341657589200373,False
PFKFB1,-0.22769543464665443,-1.0955899291455047,0.27654302185103896,0.3358288589500612,False,0.3342269199273785,False
C10orf125,-0.22920981863664913,-1.0950783274640523,0.27676570889145413,0.3360787005868788,False,0.33445528042556766,False
C3orf77,0.02646923076923077,1.0948832624455456,0.2768506484526327,0.3361612540557261,False,0.3345375340914471,False
OSBPL9,-0.07921575984990348,-1.0946002258621237,0.27697392673702187,0.3362903467137115,False,0.33467630061941434,False
APBB3,0.15663583489681088,1.0942109104617395,0.2771435576541712,0.3364756995745008,False,0.3348557605004326,False
DEDD,-0.0670008755472189,-1.094159481284602,0.27716597155666056,0.33648230678356206,False,0.3348777398164055,False
HMHB1,0.04369030644152595,1.0939472452648686,0.27725848172813466,0.3365740055560861,False,0.3349486881707364,False
SLC22A25,0.02665641025641026,1.0938222197622025,0.2773129883072444,0.3366195620020466,False,0.3350043295918733,False
VPS52,-0.05875778611632043,-1.0928907707738615,0.2777193003348563,0.3370921298174887,False,0.335438962407558,False
PON1,-0.3167943714821764,-1.09269147564512,0.2778062894736102,0.3371770734682458,False,0.3355287001479597,False
POTED,0.026546153846153844,1.092079598556908,0.27807348213997474,0.3374600512277125,False,0.3358053818734362,False
CETN1,0.026546153846153844,1.092079598556908,0.27807348213997474,0.3374600512277125,False,0.3358053818734362,False
CRNN,0.02621025641025641,1.0911461407644927,0.27848144497301974,0.3379344551374152,False,0.33625708018119244,False
CYP3A5,-0.30150762976860257,-1.0907243290765045,0.2786659316125416,0.3381376314431881,False,0.336459350211641,False
AMBN,0.17914646654158847,1.0895803723231168,0.2791666872476473,0.3387245251757562,False,0.3370177796880459,False
PCNX,-0.11549430894308799,-1.0891557009430706,0.27935274148631195,0.3389295301822178,False,0.33721672264415614,False
NPL,-0.13546491557223295,-1.0890401016780147,0.2794034019477351,0.33897025131659503,False,0.3372727428659328,False
SIK2,-0.08249011882426593,-1.0889340481640746,0.27944988465644394,0.33900589935744097,False,0.33731344981422573,False
CEACAM18,0.30162151344590316,1.0888435050578065,0.2794895734717683,0.33903330174077817,False,0.3373459527663138,False
INPP1,-0.12566485303314856,-1.088723876636377,0.27954201757903774,0.33907617256176215,False,0.33738871295429723,False
MARCH5,-0.0759951844903064,-1.0886765759870614,0.279562755671305,0.3390805820347053,False,0.3374086074109267,False
LRRC10,-0.028626829268292683,-1.0886174205603913,0.27958869277033055,0.3390912964375466,False,0.3374347759280813,False
DEFB4A,0.19265103189493435,1.088113399451566,0.27980975184531315,0.3393386432643246,False,0.33768101532939776,False
RDH14,-0.06448373983739586,-1.0880665963709226,0.27983028539008864,0.3393427878245701,False,0.3377006566724836,False
ISLR,0.30385778611632475,1.088011932467153,0.2798542689724098,0.3393511153912536,False,0.33772446087785113,False
