"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene"
-6.14952088805503,7.19800125,-16.5742393619255,1.84757730247539e-27,2.91775092460152e-25,52.1043195852882,"BMP3"
-1.93029731081926,10.4753825,-16.5610090808941,1.94081251668075e-27,3.04159396698136e-25,52.0553592033128,"GNA11"
1.37768348968105,9.64889875,16.5351393244184,2.13706798739826e-27,3.32378831676411e-25,51.9595598457552,"RAE1"
-2.53395959974984,2.3902825,-16.4673860069318,2.7514236307994e-27,4.24712234137682e-25,51.7082522182507,"HMGCLL1"
1.3639597873671,11.65539625,16.4456159843624,2.98449826788974e-27,4.57251861490868e-25,51.6273785149233,"CBX3"
-0.915855847404628,9.71928125,-16.4259937241464,3.21161483378776e-27,4.88403352130834e-25,51.5544313121423,"MUL1"
-4.74486472795497,4.58136625,-16.3839591810397,3.75861257112258e-27,5.67384677096666e-25,51.3979980036357,"RSPO2"
-3.73057423389618,8.3124475,-16.3803687643932,3.80948528178893e-27,5.70866663030122e-25,51.3846255725127,"SEMA6D"
-1.87866547842401,8.79582375,-16.3720970981179,3.92934693710503e-27,5.81154005277481e-25,51.3538116075925,"SLC2A13"
-2.74830318949343,10.42519,-16.3717302896245,3.93474947557574e-27,5.81154005277481e-25,51.352444952854,"DHRS11"
-4.13562995622264,3.30964625,-16.3696279761498,3.9658582933271e-27,5.81564791157182e-25,51.3446118209983,"MYOT"
-1.90989168230144,10.28494,-16.3632586921317,4.06163048466054e-27,5.91384920922559e-25,51.3208766607243,"C10orf54"
1.5879612257661,10.139875,16.3367471219255,4.48601011923621e-27,6.4857597005577e-25,51.2220250452076,"KAT2A"
1.79070281425891,8.5764725,16.3225078602369,4.73213505381145e-27,6.79375752830413e-25,51.1688948392885,"PUS7"
-3.11761488430269,11.5067725,-16.2737137700602,5.68369646813964e-27,8.1032144785352e-25,50.9866337765269,"KLF4"
1.97350393996248,6.45651,16.2639314393043,5.89657309689503e-27,8.34873418477621e-25,50.9500567891631,"CEP72"
-1.98857317073171,11.48834375,-16.2389191231908,6.47819493845054e-27,9.10940699221847e-25,50.8564774216297,"FUCA1"
3.10947673545966,4.27771625,16.2264254445055,6.7900606463733e-27,9.4829894605472e-25,50.8097041951953,"KLHL35"
2.06598492808005,5.61162375,16.2172298932403,7.02923912217005e-27,9.75069453906427e-25,50.7752654674295,"TTC26"
2.91692814258912,9.70605125,16.1344536124949,9.60408745025989e-27,1.3160038522762e-24,50.4647643019178,"SLC6A6"
-4.76898986866792,8.578115,-16.1341466461353,9.61522541848172e-27,1.3160038522762e-24,50.4636111967572,"FAM23A"
-5.18253771106942,7.6124275,-16.1213373054269,1.00918058296613e-26,1.3720845939268e-24,50.4154826362695,"ABCG2"
-1.32467104440275,11.3607375,-16.1110434770546,1.04920170962169e-26,1.41711257227193e-24,50.3767902483964,"FBLIM1"
0.980574046278924,9.54777375,16.091878798571,1.12802806309979e-26,1.51362196963651e-24,50.3047176707366,"PHF14"
2.19058924327705,9.6264025,16.072802255729,1.21242869068046e-26,1.61630915712142e-24,50.2329293911194,"UBE2C"
1.76551063164478,9.85329375,16.0245168776199,1.4556677328768e-26,1.91589626816495e-24,50.0510129845773,"ECT2"
-6.10670131332083,5.7412075,-16.0244893020228,1.45581986280435e-26,1.91589626816495e-24,50.0509090066432,"PLP1"
6.94401550969356,3.84991,16.0127330383628,1.5221605103977e-26,1.99044301136718e-24,50.0065712859702,"LOC100190940"
-5.63970769230769,7.1307425,-15.9996908871225,1.59933322314558e-26,2.07812095387207e-24,49.9573630297201,"SFRP1"
-3.09218667917448,5.27766875,-15.9848010867704,1.69227808846884e-26,2.17911844445884e-24,49.9011566532501,"RNF152"
-2.60976222639149,14.2165775,-15.9838665698437,1.69829006874532e-26,2.17911844445884e-24,49.8976280593932,"ITM2C"
1.18779593495935,9.38882125,15.9800239387241,1.7232379770878e-26,2.19739600432375e-24,49.8831176805308,"WDR75"
-4.54011857410882,2.62908,-15.9683805509062,1.80111210120158e-26,2.28252045911534e-24,49.8391387501423,"OTOP3"
-3.63753139462164,3.76249125,-15.9532335382898,1.90775917140689e-26,2.40284023245298e-24,49.7818998076693,"ZNF536"
-3.06603989993746,9.5714275,-15.9173712142554,2.18637017195296e-26,2.73696217257282e-24,49.6462614999539,"SMPDL3A"
4.55142138836773,4.045635,15.8895422360516,2.43058927272731e-26,3.02424228903586e-24,49.5408921106555,"GRHL3"
-1.2472660412758,10.63067,-15.8821640776335,2.49983463321923e-26,3.0916629530115e-24,49.5129392266167,"VPS4B"
-2.39637354596623,9.01813375,-15.8755465581402,2.5636328702417e-26,3.15157980994384e-24,49.4878620998664,"KIAA0513"
1.52889412132583,8.17112125,15.8622455890676,2.69687789120088e-26,3.29564899442583e-24,49.4374408432819,"PHF16"
-5.95544102564102,11.6584225,-15.8511448583838,2.81341682694369e-26,3.41771878444698e-24,49.3953426940223,"CA2"
